node_id,label,label_id,f10001,f10002,f10003,f10004,f10005,f10006,f10007,f10008,f10009,f10010,f10011,f10012,f10013,f10014,f10015,f10016,f10017,f10018,f10019,f10020,f10021,f10022,f10023,f10024,f10025,f10026,f10027,f10028,f10029,f10030,f10031,f10032
kobs_state-3c5605d4-d403-11ec-8a4b-00155d8545fd,target_mount_service_principal,1026,,,0.00098408230862974,0,0.02400128562531024,0.020381743711970348,0.09706308490964145,0.019205767347858605,,,,,,,0.0010037354704468464,,,0.022018576348793863,,0.005368666862485439,,0.000978553984100067,,0.009515593960835607,0.008776274750549082,,,,0,0.04720592817937439,,0.009563883293560522
kobs_state-3c55610d-d403-11ec-8266-00155d8545fd,target_delete_kubernetes_events,1018,,0,1.9828477462135533e-05,,0.0023810163794168587,0.01441680847253074,0.049671579974041896,0.017397549798165116,,,,,,,0,0.08854920143606185,,0.05377268452781294,0.007001795678432296,0.002747030667889942,,0.0007892204027060052,,0,0,,,,0.008213224135106407,0.06408967362811907,,0
kobs_state-3c546954-d403-11ec-8e64-00155d8545fd,target_writable_hostpath_mount,1036,,,0,,0.015102776991294673,0.014576422650140208,0.0803194588046938,0.019127454932816815,,,0.1511541166034941,0.08183947925314566,0,,0,,,,,,0.006428971812947711,0.0004000512832371607,,0.0036396428457155564,0.0031322569830714983,,,,0.005145239200206832,0.042522428587894165,,0.0017858512791806731
kobs_state-3c5564a6-d403-11ec-ae5c-00155d8545fd,target_delete_kubernetes_events,1018,,,1.0888670236719882e-05,,0.001198289800352648,0.004164380820670742,0.04405675609230231,0.008360797422539626,0.030088243128083086,,,,,,0,0.07929392312691955,,,,,0.004901732070536701,0,,0,0,,,,0,0.04048903779491453,,0.004812061816978486
kobs_state-3c561c30-d403-11ec-bf9a-00155d8545fd,target_mount_service_principal,1026,,0,0,0,0.01941563030977399,0.004363481751308506,0.05521973490537043,0.003936760457972241,,,0.23111620305756855,,,,0.0008799498747878877,,,,,0,0.006428971812947711,0,,0.006254180225102801,0,,,,0.0030247202594969984,0.08861374084114035,,0.008541707957906744
kobs_state-3c53cb5c-d403-11ec-a371-00155d8545fd,target_sidecar_injection,1032,,,0,,0.001861539346857547,0.001791013011021551,0.05829487074589604,0.004014244244574113,,,,0.281752674483093,0.0008258509866319693,,0,,,,,,,0.0005026583797322786,0,0,0,,,,0,0.02042411813473706,,0.002872618378459998
kobs_state-3c52e53a-d403-11ec-9b58-00155d8545fd,target_network_mapping,1027,,,0,,0.014949112518257238,0.00042984184323036594,0.049671579974041896,0.0020601811042969802,,,,,0.0031707879266031406,,0.000771095243696915,0.083668579030319,0,,,,0.0006205604792243682,0.0005026583797322786,0,0,0.002999930571596699,,,,0,0.02137825656201865,,0
kobs_state-3c53999d-d403-11ec-9b6e-00155d8545fd,target_new_container,1028,,,0.0009995658280467098,,0.02447369036145746,0.02005384012983871,0.09712038888008848,0.019963137242820932,,,,0.2783170953348179,,0.049427524476292804,0.0009896494681699128,0.09824699776502038,,,0.09947626135562418,,0.018962401464150323,0.0009587023597850537,0.003037987596529041,0.00952112799503585,0,,,,0,0.03298339916367981,,0
kobs_state-3c5469bf-d403-11ec-9456-00155d8545fd,target_writable_hostpath_mount,1036,,,0.0006935405226494329,,0.008296502703170337,0.006041884706275351,0.027619135983165847,0.008228668655706286,,0,,,,,0.00019796326371104083,,,,,0,0.00854597912073968,0.0008943511493451003,0,0.0033814447331094555,0,,,,0,0.051590555537977034,,0.003901137059245679
kobs_state-3c52ce3e-d403-11ec-9db3-00155d8545fd,target_backdoor_container,1010,,,0.0009592192329506892,,0.01803328981172683,0.005695191880624623,0.09788415649438671,0.007152491700667675,,0,,0.238563142144093,0.007564610185697023,,0.0007934631364767615,0.09694194109218195,,,0.010204968473632312,,,0,,0.006526382261902741,,0.0041099212564825755,,,0.00969688345269217,0.009993673776889882,,0
kobs_state-3c53ae63-d403-11ec-af34-00155d8545fd,target_new_container,1028,,,0,0,0.018256139290101805,0.014019494367540785,0.09747612011619519,0.002155425648652623,0.12549791261261484,0.00849658705065076,,0.11717016946134302,,0.04652782797460593,0.0004226756141088179,0.08567331154861325,,,0.09581574661119485,0.005515092452910722,,0.00015512320001148753,,0.0036396428457155564,,0,,,0.007199918763283537,0.0038323839070766833,,0.0009810866200795124
kobs_state-3c52db6b-d403-11ec-8754-00155d8545fd,target_backdoor_container,1010,,,0.0006935405226494329,0,0.004286734305762639,0.01585283882008311,0.04387944255672567,0.014513930573088578,,0.0022755958197492186,,0.019508786569136134,,,0,0.09041425108469699,0,,,,0.009874223923626328,5.712108241662984e-05,,0.008388987225064348,,0.004529630150054801,,,0,0.05962022742925843,,0
kobs_state-3c536073-d403-11ec-a131-00155d8545fd,target_application_exploit,1008,,,0.0006338197726114747,,0.015102776991294673,0.006551889427542334,0.0734299891019693,0.011192899581614872,0.1666014042399347,0,,0.019508786569136134,0,,0,,0,,,0.006728262255871554,0.019569272934305156,0,0.008270988168493615,0,,0.009231485399965347,,,0,0.027345194587704628,,0.0035261195830799167
kobs_state-3c5472a7-d403-11ec-af57-00155d8545fd,target_writable_hostpath_mount,1036,,,0.00020966949425154947,,0.0023810163794168587,0.018945521457520258,0.0919337299017691,0.007742292722010544,,,,,,0.0739599145236644,0.0002753332557965739,,,,,0,0.015377736184976155,0.000823965342578693,,0,0.002999930571596699,0.007112029909236285,,,0.006342672123017415,0.06408967362811907,,0.0031563500638386627
kobs_state-3c55fe8d-d403-11ec-a0d3-00155d8545fd,target_compromised_images_in_registry,1014,,0,0.0001080750108788591,0,0.013072004321320344,0.016194347812654525,0.04365610125511769,0.018980895268527104,,,0.10184086559149184,,,,0,,,,,,,0.00040916936034928716,,0,,,0.0007388217284536894,,0,0.03417711246666741,,0.0009628887620356763
kobs_state-3c539540-d403-11ec-9fde-00155d8545fd,target_exposed_sensitive_interfaces,1021,,0,0,,0.014906651476237036,0.001319969211258674,0.08514610824080375,0.004014244244574113,0.060584360230102746,,,,0,0.013753374270567569,0,,,,,,,0.0002614886188258923,,0.007365395527199323,,,0,,0.006342672123017415,0.09738168271748972,,0.0009628887620356763
kobs_state-3c5435c0-d403-11ec-90e0-00155d8545fd,target_clear_container_logs,1011,,,0,,0.010042109943471067,0.0015500360924034543,0.060816376915884644,0.007906618069559196,,,,,0,,0,,0,,0.031167277674704254,,,0,,0,,,0.00012931231134264706,,0,0.08071598720938478,,0
kobs_state-3c531478-d403-11ec-a921-00155d8545fd,target_vulnerable_application,1035,,,0.0006338197726114747,,0.018256139290101805,0.011945131136221105,0.06367523869842866,0.002155425648652623,,,0.02617631807772248,,,,0.0009237954735512946,0.031566128902702044,0,,0.01876080748700629,,,0.0001454169375889736,,0.006739796314742967,,,0.00014020446140352585,,0.007199918763283537,0.023384155681491547,,0.009256595563837058
kobs_state-3c551515-d403-11ec-8963-00155d8545fd,target_coredns_poisoning,1016,,,0,0,0.020625676027974493,0.004352911101653497,0.05783639441054116,0.010347754514963186,,,,,0,,0.0004382964490139806,,0,,,,0.004788256941046363,0.0007217311141038528,,0.0033814447331094555,,,0.0009700748977604257,,0.0008757246353908798,0.07317862075659803,,0
kobs_state-3c53ff9d-d403-11ec-810c-00155d8545fd,target_data_destruction,1017,,,0.0009995658280467098,0,0.023824724218715444,0.01925154544265922,0.09844903687650004,0.02009403153651911,,,,0.019222758994685226,,,0.0010098726896688535,,0,,,0,0.018808526147396133,0.0009789395052206993,,0.010021116635280585,,,0.0009949144580348583,,0,0.09705272439589765,,0.008541707957906744
kobs_state-3c556726-d403-11ec-8592-00155d8545fd,target_delete_kubernetes_events,1018,,,2.656230594534351e-05,0,0.016990085934235753,0.014019494367540785,0.08780993598403848,0.017266648664291024,,,,,0.004071568203035868,0.06767916176181223,0.0006971064455728991,,0,,,0.002747030667889942,0.006584757886364327,0.00012954763370526604,,0.0068421203746627125,,,0.0005993205304538138,,0,0.04793379319860688,,0.0017858512791806731
kobs_state-3c52eb56-d403-11ec-9233-00155d8545fd,target_network_mapping,1027,,0,0.0007412001087268943,0,0.015102776991294673,0.0036653079178785956,0.007979757443857823,0.00989811775390385,,,,,0,,0,,,,,,,3.0510733338756336e-05,0.0041164484363431855,0,,,0.0007857330435191275,,0.0008757246353908798,0.030236501743445308,,0
kobs_state-3c5433ed-d403-11ec-9823-00155d8545fd,target_clear_container_logs,1011,,0,0.0009584092360461402,0,0.02436266861361692,0.020385848005622972,0.09712038888008848,0.02009403153651911,,,,,,,0.0009981315980066602,,,0.03704672687897781,,,,0.0009789395052206993,0.008440494643590271,0.009515593960835607,,,0,,0.003866797996474975,0.08163647812714472,,0.0098946129340317
kobs_state-3c53d1f6-d403-11ec-ab1b-00155d8545fd,target_application_credentials_in_configuration_files,1007,,,0.0009889841872143504,,0.02515593177128217,0.020385848005622972,0.09706308490964145,0.020307388767266475,,,,,,,0.0010106381935462568,0.083668579030319,2,0.022018576348793863,,,,0.000978553984100067,0.00024984162624584776,0.00952112799503585,,,0,,0,0.08163647812714472,,0
kobs_state-3c5505f4-d403-11ec-9469-00155d8545fd,target_writable_volume_mounts_on_the_host,1037,,,0.00038692922285417055,,0.019862248371203393,0.010524179828276825,0.05204699299007177,0.001652706268869623,,,,,0.008682950300772383,,0,0.08460215553603327,0,,,,0.004367678625297742,0.0004994336017444433,,0.005458265840492143,0.002181806682393393,,0,,0,0.06784959120605209,,0
kobs_state-3c52e45b-d403-11ec-9631-00155d8545fd,target_network_mapping,1027,,0,0,,0.0025603653384865246,0.006041884706275351,0.06367523869842866,0.012777388389582658,,,,0.29181385227750684,0,,0.0002887494056574995,,,0.022018576348793863,,,,0.0009604886474675017,0,0,0.0011439741380890145,,0.0005780843483569233,,0.0023107693969376497,0.003123128714172976,,0
kobs_state-3c52d5dc-d403-11ec-b602-00155d8545fd,target_backdoor_container,1010,,,0.00010778011926637063,,0.01803328981172683,0.014576422650140208,0.03649678651970246,0.017266648664291024,,0,,,,,0.0008333149070110123,0.06455879957380596,0,,,,,0,,0.008643828834498334,,0,0,,0.003866797996474975,0.05543837074492124,,0
kobs_state-3c559a73-d403-11ec-8cd5-00155d8545fd,target_container_service_account,1015,,0,0,,0.02321345947391001,0.0029629029169338894,0.007979757443857823,0.007855569378428587,,,,0.12488367609503026,,,0.0004130918338515921,0.09041425108469699,,,,,,0.00029250093187160913,0.0014631485298639208,0,,0,0,,0.0039581770072196045,0.07462038580613688,,0
kobs_state-3c543da5-d403-11ec-933c-00155d8545fd,target_clear_container_logs,1011,,0,0,,0.01654965424562969,0.010199369618681293,0.08122790310144556,0.008862666774480398,,,,,,0.052397101908372705,0.00093379482490945,,,,,0,,0.00027364372008126323,,0,,,,0.06691917812571464,0.0004236277087154969,0.06733173738678636,,0
kobs_state-3c5393ca-d403-11ec-9c29-00155d8545fd,target_exposed_sensitive_interfaces,1021,,,0.00038692922285417055,,0.016315900082569855,0.008269213334875854,0.05244245636207301,0.0028666587596176867,0.11893707964927688,,0.0873090996356681,0.22438151986852659,0.006212841208866423,,0.0008333149070110123,,0,,,,,0,,0,,,,0.15274667534225236,0.006142038778162531,0.06932702885419792,,0.00472198482851208
kobs_state-3c560e8b-d403-11ec-8644-00155d8545fd,target_mount_service_principal,1026,,0,0.0006935405226494329,,0.01527470432913741,0.001236985684445811,0.0315091064111104,0.011958744606584798,,,0.16086446437679688,,,0.06678749778709768,0.0004130918338515921,,,0.02496035300752599,,,,0,,0,,,,0.06149414734294516,0,0.04507831103674241,,0.006855618067687642
kobs_state-3c5562b4-d403-11ec-b3fb-00155d8545fd,target_delete_kubernetes_events,1018,,,0,0,0.004286734305762639,0.00023587446863399282,0.09661487112194557,0.0036147549937179764,,,0.1940685403528965,,,0.013644881391947068,0,,0,0.044837688338578506,,,,0.00013790338211915764,,0.0045765815618011105,,,,0.02473366726945331,0,0.042928837720427646,,0.004812061816978486
kobs_state-3c533a4b-d403-11ec-a36d-00155d8545fd,target_cluster_internal_networking,1013,,0,0.00040612931021653836,,0.01460671901081697,0.001319969211258674,0.05674754983979688,0.01910358721549976,,0,,0.28837967545241555,,,0,,,,0.0072294196649902946,,,0,,0,,,,0.03922007585633427,0,0.0880465918624442,,0
kobs_state-3c52c10a-d403-11ec-9771-00155d8545fd,target_pod_container_name_similarity,1029,,,0,0,0.0019500704981817146,0.001319969211258674,0.07103476334924798,0.017266648664291024,,,,,0.005495118401072132,,0.00074184796533303,0.08510539695601849,,,,0,,0.00025992354766109433,,0,,,,0.11543120252823601,0.00399468042628501,0.009486541466224113,,0.004465176680104354
kobs_state-3c5391cc-d403-11ec-b999-00155d8545fd,target_exposed_sensitive_interfaces,1021,,,0,,0.005929460556782664,0.016873522237213553,0.016001841671159568,0.01599651052402127,0.0791319857601363,,,,,0.013644881391947068,0.0007467643612660204,,0,,,,0.01997939584775755,0,0.005967335110920993,0.007431946065908192,,,,0.026545383833218337,0.0023107693969376497,0.04507831103674241,,0
kobs_state-3c546bae-d403-11ec-8ea7-00155d8545fd,target_writable_hostpath_mount,1036,,,0,,0.019628474730748427,0.009061237939173612,0.09729814636113429,0.0020601811042969802,,0.003976256468689377,,,,0.08115445828943552,0,,,,,,,0.0007631725136440281,,0,0,,,0.15890635155148453,0.004350601881483594,0.03218952257741719,,0.009081046936262056
kobs_state-3c534ae4-d403-11ec-8683-00155d8545fd,target_cluster_internal_networking,1013,,,0,,0.008314167384039506,0.0105975098991908,0.06887283306481103,0.007742292722010544,,,0.17125603515105206,0.019222758994685226,0.005495118401072132,,0,,,,,,,0.0007892204027060052,,0.006526382261902741,,0.004529630150054801,,0.051110280013580846,0.009526788200772757,0.07327543628225276,,0.002872618378459998
kobs_state-3c556e7d-d403-11ec-a7bc-00155d8545fd,target_delete_kubernetes_events,1018,,,0,,0.0041382357320268745,0.0010965066230052818,0.044127736470597055,0.006145787623769071,,,,,0.008182988541192218,,0,,,,0.014702956770833739,,,0.0007217311141038528,,0.0001604754037865204,,0,,0.026545383833218337,0,0.009486541466224113,,0.0012218489636015505
kobs_state-3c5611ba-d403-11ec-8bc6-00155d8545fd,target_mount_service_principal,1026,,,0.0007412001087268943,,0.01460671901081697,0.0018967471779170824,0.04387944255672567,0.007152491700667675,,0,0.05811237904822855,,,,0,0.04631187591048943,,,0.0923968756635541,,,0,,0,,0.008205338936380145,,0.15351292235312386,0.009526788200772757,0.03433774308528718,,0
kobs_state-3c543e5f-d403-11ec-9597-00155d8545fd,target_clear_container_logs,1011,,,0,,6.356642590864526e-05,0.015193492566775602,0.061332573657347206,0.0012166832114395478,,0,,,,0.044201318934545354,0,,,,0.06040491425404836,,,0.00017406809932292235,,0.009337158028740055,,,0.00043976744169744466,0.1408772419817625,0,0.03218952257741719,,0
kobs_state-3c559ec8-d403-11ec-a7ad-00155d8545fd,target_container_service_account,1015,,,0,,0.00582757913008207,0.019021167985375387,0.0315091064111104,0.01910358721549976,0.13757432612406514,,,,,,0.000947990240787505,0.0449435824743179,,,,,,0.0006989265462620943,,0,0,0,0,0.06377756686021932,0.000689732458394448,0.07462038580613688,,0
kobs_state-3c5402b7-d403-11ec-b47b-00155d8545fd,target_data_destruction,1017,,,0,0,0.02233184976315509,0.010230179637822925,0.04405675609230231,0.015200872963074466,,,,,,0.06363275999121516,0.0008789117193316495,,,,0.02487162441989219,,,0,,0,0,0.0005743088130356205,0.0005603276588857682,0.10011553307043579,0,0.0038323839070766833,,0
kobs_state-3c543378-d403-11ec-800b-00155d8545fd,target_clear_container_logs,1011,,,0.0009541331704646535,0,0.02506121845535756,0.020385848005622972,0.09712038888008848,0.019806166127964507,0.15866599549988578,,0.04848294126705759,,0.006227122335511438,,0.0009828063435456615,,,,,,,0.0010067467386706628,,0.010037944141109733,,,,,,,0,0.009526569662965228
kobs_state-3c558109-d403-11ec-a80c-00155d8545fd,target_ssh_server_running_inside_container,1033,,,0.00044361773274195423,0,0.005929460556782664,0.004507979213761214,0.0025888017746097053,0.003936760457972241,,,0.12360254372462488,0.2783170953348179,,,0,0.08466663167190197,,,,,,0.00017660233802791302,,0.007008716550846624,,,,,,,0.0002976001339887725,0
kobs_state-3c5443fb-d403-11ec-bf1a-00155d8545fd,target_clear_container_logs,1011,,,0.0004913384088060329,0,0.012771197199516558,0.004164380820670742,0.016049319389134398,0.017660595508955067,0.06526910031315586,0.009070813903595615,,0.23130862728749516,,,0,0.06570798050346567,0,,,,,0,,0,,,,,,,0,0
kobs_state-3c55a918-d403-11ec-b02b-00155d8545fd,global_obstate,1001,,0,0,,0.00845499538448052,0.016183833989148754,0.08122790310144556,0.011447302243332453,,,,,,0.05849895158152487,0.0008333149070110123,0.03624500013013871,0,,,,,0,,0,,,,,,,0.0048375671934729235,0.0049944521681659325
kobs_state-3c53314b-d403-11ec-9a54-00155d8545fd,target_cluster-admin_binding,1012,,,0,0,0.009748515290869099,0.004363481751308506,0.03649678651970246,0.007906618069559196,0.07512861721485291,,,,,,0.0002753332557965739,0.017198026587206715,,0.053294995405946344,,,,0.0006808766883108957,,0.009337158028740055,,,,,,,0.00696433784466944,0.0038086114826299906
kobs_state-3c532834-d403-11ec-9be2-00155d8545fd,target_cluster-admin_binding,1012,,,0.00015607822677401212,,0.01941430442565596,0.01619513390815667,0.04955038859750937,0.005778293292619898,,0,,,,,0,0.008338139334119107,,0.06723453641125395,,,,0,,0,,,,,,,0.007338540076011232,0
kobs_state-3c543f8d-d403-11ec-b484-00155d8545fd,target_clear_container_logs,1011,,,0,0,0.0015641670054489822,0.01749251349695156,0.061332573657347206,0.007855569378428587,0.0810290524290043,0,,,0.006857337311982406,,0.0008613348086641597,,0,,0.024227688185203194,,,0.00095685041241316,,0.001514682806186281,,,,,,,0,0.002872618378459998
kobs_state-3c52aada-d403-11ec-9dbf-00155d8545fd,target_applications_credentials_in_configuration_files,1009,,0,0.0006935405226494329,,0.014471262712255328,0.00175224995428904,0.0361814906004311,0.013032380808555528,,,0.0005191103637409106,,,0.09085059612130036,0,,0,,0.03960134598032245,,,0,,0,,,,,,,0.005571927229577653,0.0009810866200795124
kobs_state-3c529bfb-d403-11ec-b8fd-00155d8545fd,target_applications_credentials_in_configuration_files,1009,,,0,,0.013072004321320344,0.011945131136221105,0.09788415649438671,0.0033202770777294123,0.08935438807519162,,,,,0.01604302743535372,0.0008799498747878877,0.076597150143208,0,,0.09189003717316832,,,0,,0.002010545932545356,,,,,,,0,0
kobs_state-3c56193d-d403-11ec-88df-00155d8545fd,target_mount_service_principal,1026,,,0,,0.02321345947391001,0.016183833989148754,0.09796992796853926,0.012812394646705224,,,,0.10246414686993502,0,,0.00074184796533303,,,0.039043265968762994,0.025976704512237048,,,0.00012954763370526604,,0.008969637354051797,,,,,,,0,0
kobs_state-3c54e4b7-d403-11ec-9817-00155d8545fd,target_list_kubernetes_secrets,1024,,,0,,0.02432805434983449,0.004646138153865969,0.06516857658142272,0.008880153250006241,,0.009070813903595615,0.05811237904822855,,,,0,0.007374268057623607,,,,0.006728262255871554,,0,,0.008019085440932192,,,,,,,0,0
kobs_state-3c54e3aa-d403-11ec-bf73-00155d8545fd,target_list_kubernetes_secrets,1024,,,0.0004841009474684223,0,0.012632254805707425,0.0007124959872521023,0.018339071023065104,0.017660595508955067,,,,0.281752674483093,,,0.0004579972606827867,0.08047527940042049,0,,,0,,0,,0,,,,,,,0,0
kobs_state-3c52a855-d403-11ec-bc4a-00155d8545fd,target_applications_credentials_in_configuration_files,1009,,0,0.00023139071107135375,0,0.014471262712255328,0.00023587446863399282,0.03518781765828196,0.01200150777113444,,,,,,,0,0.08460215553603327,0,0.08473898126759181,,0,,0.0005368009982545152,,0.006739796314742967,,,,,,,0,0
kobs_state-3c5555c3-d403-11ec-b6c7-00155d8545fd,target_exec_into_container,1020,,,0,,0.01941563030977399,0.005695191880624623,0.09788415649438671,0.016004097252828937,,,0.1511541166034941,,,0.019069553156423828,0.0004226756141088179,,0,,0.012423318428007977,0,,0.0008943511493451003,,0,,,,,,,0,0
kobs_state-3c5365ca-d403-11ec-8a83-00155d8545fd,target_denial_of_service,1019,,,0.0009763331732453969,0,0.02427567618421279,0.020385848005622972,0.09706308490964145,0.02009403153651911,,0.008924812582069567,,,,,0.0010098726896688535,,,,,,0.01997939584775755,0.0009862035164050539,,0.009598511829989723,,,,,,,0,0.004465176680104354
kobs_state-3c55d138-d403-11ec-b923-00155d8545fd,target_privileged_container,1030,,0,0.00098408230862974,,0.025112661749778133,0.019447396530919547,0.09557512649026847,0.02029770725018111,,0.002773521340321135,,,0.006380355498677302,,0.0009896494681699128,,,,,,0.023809666490105078,0.000975825648443333,,0.00952112799503585,,,,,,,0.0015867320094656823,0.0017858512791806731
kobs_state-3c53382c-d403-11ec-9c55-00155d8545fd,target_cluster_internal_networking,1013,,,0,0,0.016315900082569855,0.0018967471779170824,0.0499443381297485,0.0022005536286709908,,0,,0.09927437323476145,,0.08227770966200215,0.0007363822973843009,,,,,,0.0015848716895993911,0,,0.0011552281005559038,,,,,,,0.000854437528328961,0.0009810866200795124
kobs_state-3c54ec8b-d403-11ec-9008-00155d8545fd,target_list_kubernetes_secrets,1024,,,0.00026489953864120306,,0.01014643924719009,0.008269213334875854,0.03765094856454126,0.0014966795685695037,,,,0.24993811877922034,,,0.0009601410843537801,0.08516260227283383,,,,0,0.006766912663736502,0,,0.009337158028740055,,,,,,,0.0005113557952484479,0.0020214042776308012
kobs_state-3c536e27-d403-11ec-9a60-00155d8545fd,target_denial_of_service,1019,,0,0.0006870945663817486,,0.02233184976315509,0.01441680847253074,0.007979757443857823,0.01207019476333709,0.14288032628559275,,,0.09776700650839737,,,0,0.046402969996169836,,,,,,0,0,0,,,,,,,0,0
kobs_state-3c55c441-d403-11ec-a555-00155d8545fd,target_access_the_kubernetes_api_server,1006,,0,0.00044361773274195423,,0.01941430442565596,0.0022895203999200478,0.04142365966779083,0.008956015790998379,0.05305597182583537,0.009070813903595615,0.10184086559149184,,0,0.011428455285930518,0.0009601410843537801,,0,0.02496035300752599,,,,0.0009276251861568301,0,0,,,,,,,0.0016474790329836972,0
kobs_state-3c555e50-d403-11ec-8f8e-00155d8545fd,target_delete_kubernetes_events,1018,,,0.00038692922285417055,,0.00582757913008207,0.019245841444092908,0.060816376915884644,0.01823441633768691,,,,,,0.02412840423922926,0,0.0014079651197124918,,,0.012423318428007977,,,0,0.006372428966194505,0.008388987225064348,,,,,,,0,0
kobs_state-3c53577b-d403-11ec-87bc-00155d8545fd,target_application_exploit,1008,,,0.0007174333676513295,,0.01941430442565596,0.001319969211258674,0.0734299891019693,0.001652706268869623,0.1856891838413992,0.009175818829880516,,,,0.015521470497114356,0.0004045873678880302,,0,0.053294995405946344,,0.005062962356479754,,0,0.002121661346331314,0.008388987225064348,,,,,,,0.0006631369940012438,0
kobs_state-3c56098c-d403-11ec-9a80-00155d8545fd,target_mount_service_principal,1026,,0,0.0006338197726114747,,0.012912195941090963,0.015193492566775602,0.06973380117551418,0.008228668655706286,,0.003976256468689377,,,,,0.0005311591897465643,,0,,0.02441622913890677,0.009373706933951254,,0,0,0,,,,,,,0,0.004465176680104354
kobs_state-3c53decc-d403-11ec-9d2f-00155d8545fd,target_application_credentials_in_configuration_files,1007,,,0,,0.016141325520424046,0.00546127417794791,0.027619135983165847,0.01910358721549976,,,0.06181179345438659,0.18103090808184172,,,0.0008333149070110123,,0,0.08677575851779107,0.08915827298164643,0.009627097530716415,,3.0510733338756336e-05,0,0,,,,,,,0,0
kobs_state-3c55128e-d403-11ec-9bb5-00155d8545fd,target_coredns_poisoning,1016,,,0,0,0.000850751029480562,0.011945131136221105,0.028374010993213742,0.014825797195629055,0.14389301976280755,,,,,,0,0.018788976240929414,0,,,,0.009696550945417349,0.00012954763370526604,0,0,,,,,,,0,0
kobs_state-3c539c16-d403-11ec-bb5e-00155d8545fd,target_new_container,1028,,,0,,0.004068321746100848,0.002091723545281783,0.04405675609230231,0.003610905292314734,,,,,,,0,0.0772915114257234,,0.008761093660146291,0.06650258238195311,0,0.023497691723223246,0.00025992354766109433,0,0,,,,,,,0,0.0073511790830924325
kobs_state-3c5379a3-d403-11ec-bfb2-00155d8545fd,target_denial_of_service,1019,,0,0.0004841009474684223,0,0.0023810163794168587,0.015773031660747575,0.06973380117551418,0.017660595508955067,0.12319579270600063,0,,,,,0,,,,,,,0,,0,0.008776274750549082,,,,,,0,0
kobs_state-3c5468eb-d403-11ec-83f1-00155d8545fd,target_writable_hostpath_mount,1036,,,0,0,0.003803634796616616,0.012955232666205326,0.04955038859750937,0.015200872963074466,,,,0.10246414686993502,,,0,0.03269347899802698,,,,,,0,,0.00803985892437347,0,,,,,,0,0.00515099545205811
kobs_state-3c561151-d403-11ec-995a-00155d8545fd,target_mount_service_principal,1026,,,0.0009592192329506892,,0.011056859772176979,0.015366458294477336,0.00971191582974562,0.003936760457972241,0.07683394115368584,0,,,0,,0,,,,0.0844876431481184,,,0,,0.008019085440932192,0,,,,,,0.005962657824315871,0.004465176680104354
kobs_state-3c555d67-d403-11ec-a8b5-00155d8545fd,target_delete_kubernetes_events,1018,,,0,,0.0037063988389646856,0.008269213334875854,0.06516857658142272,0.008956015790998379,,,,0.0024071888007205526,,0.020621139073292254,0,,0,,0.0329472273866181,,,0.0006989265462620943,,0,0.00949446406974663,,,,,,0,0
kobs_state-3c54fba0-d403-11ec-99c1-00155d8545fd,target_writable_volume_mounts_on_the_host,1037,,,0.0007307361763188425,,0.014471262712255328,0.004717814437896353,0.06973380117551418,0.01775001749794315,,,,0.24266767199281136,,0.04686865862390725,0.0006074022367302457,,,0.04972919312308776,,0,,0.0009255128481200725,,0,0,,,,,,0.0006596569274408016,0.0031563500638386627
kobs_state-3c5509c0-d403-11ec-8e86-00155d8545fd,target_writable_volume_mounts_on_the_host,1037,,,0.00016727945661051618,0,0.014616567065542522,0.017104656662483404,0.027619135983165847,0.01775001749794315,,0.0031431629864951097,0.07017346224872584,,,,0.0007936280246273399,,0,0.07631091826955172,,0.00704154699836027,,0.00013790338211915764,,0,0.005682520061264498,,,,,,0,0
kobs_state-3c556eb3-d403-11ec-9784-00155d8545fd,target_delete_kubernetes_events,1018,,0,0,,0.02440628468915661,0.016873522237213553,0.016001841671159568,0.004647416441292616,,,,0.238563142144093,,0.019255004437377914,0.0002753332557965739,,,,0.07497581595213257,0.002464927297631521,,0,,0,0,,,,,,0,0.002687257763523212
kobs_state-3c528cc9-d403-11ec-b008-00155d8545fd,target_hostpath_mount,1022,,,0,0,0.020644886512717165,0.0105975098991908,0.027619135983165847,0.017779401240026114,,,0.12360254372462488,,,,0.0009214554290278801,,,,0.031167277674704254,,0.013389448070517035,0,,0.0017895011538741924,0.0032464225875190344,,,,,,0,0.009183000181043083
kobs_state-3c560ad5-d403-11ec-aaa7-00155d8545fd,target_mount_service_principal,1026,,,0,0,0.008314167384039506,0.004717814437896353,0.05204699299007177,6.952815421742353e-05,0.06134071079317228,,,,,,0.0002410999832957153,0.08510539695601849,,,0.05754006125396369,,0.011645879083656005,0,,0,0,,,,,,0.000854437528328961,0
kobs_state-3c560f33-d403-11ec-92eb-00155d8545fd,target_mount_service_principal,1026,,,0,,0.0019500704981817146,0.001319969211258674,0.044321663729436016,0.00014549412880784777,0.1624548390147226,0.005349819558743798,,0.18103090808184172,,,0,,,,,0.0027505474254073056,0.011628309285080001,0.0009412566052476526,,0.0068421203746627125,0.0030136441298473887,,,,,,0,0
kobs_state-3c55e7a1-d403-11ec-b83f-00155d8545fd,target_privileged_container,1030,,,0,0,0.018256139290101805,0.014576422650140208,0.028183197179529204,0.006145787623769071,,0.0022546586738493475,,,,,0,0.08567331154861325,,,,0.002464927297631521,0.018962401464150323,0,,0.008279501215788116,0.005682520061264498,,,,,,0.0016474790329836972,0.004158559542005623
