id,source_id,target_id
relationship--ca060f84-0042-43b2-ae17-48b4952c0570,malware--58eddbaf-7416-419a-ad7b-e65b9d4c3b55,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--cac01499-50ef-4cbf-a223-6879c139173a,malware--58eddbaf-7416-419a-ad7b-e65b9d4c3b55,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
relationship--8fb40ded-3a84-48ad-ab52-342cf2ab629e,tool--b1595ddd-a783-482a-90e1-8afc8d48467e,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--a48829f9-c991-4122-afda-a46a82faef95,malware--c9ccc4df-1f56-49e7-ad57-b383e1451688,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--6f201842-1ce8-459f-a7a7-a81d6e7950a9,malware--c9ccc4df-1f56-49e7-ad57-b383e1451688,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--dd48cdb6-ab24-410b-ac3e-624b1ed8cf92,malware--e2d34c63-6f5a-41f5-86a2-e2380f27f858,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--e9c00323-e4de-41ac-9051-55860ecfa8a0,malware--a19c1197-9414-46e3-986f-0f609ff4a46b,attack-pattern--a93494bb-4b80-4ea1-8695-3236a49916fd
relationship--d77aa71a-e37f-4c8e-a4ad-b33a700afb7a,malware--a19c1197-9414-46e3-986f-0f609ff4a46b,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--e733d4b5-0881-4de8-9461-58ca239b7c82,malware--8c1d01ff-fdc0-4586-99bd-c248e0761af5,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9
relationship--e69ac347-8b74-4fcc-8b13-17d7a1b04339,malware--8c1d01ff-fdc0-4586-99bd-c248e0761af5,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--4bfd7ff0-f4a9-48f4-b5fb-1483dc74e760,malware--a19c1197-9414-46e3-986f-0f609ff4a46b,attack-pattern--837f9164-50af-4ac0-8219-379d8a74cefc
relationship--571dc63c-8073-4898-8434-94f8ce2e8d6d,malware--a19c1197-9414-46e3-986f-0f609ff4a46b,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--fefae8e3-2549-4743-9713-7dfa40c52ae4,malware--a19c1197-9414-46e3-986f-0f609ff4a46b,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
relationship--ac85daf7-c5ee-4f53-8ed8-0049ac7cc6e9,malware--e2d34c63-6f5a-41f5-86a2-e2380f27f858,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--0a068253-0c11-4ba7-bac4-1290e5f50960,malware--e2d34c63-6f5a-41f5-86a2-e2380f27f858,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--79d85e89-658e-4a38-b406-624fbe13ce9e,malware--7f4bbe05-1674-4087-8a16-8f1ad61b6152,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--d3366503-cb6e-4fd3-9d93-ae9ee2faa0d4,malware--7f4bbe05-1674-4087-8a16-8f1ad61b6152,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--0d4d42e9-0473-42fc-b018-c79b54c7a87f,malware--7f4bbe05-1674-4087-8a16-8f1ad61b6152,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611
relationship--6ef55051-c152-4491-a881-31ff98fb773e,malware--d18cb958-f4ad-4fb3-bb4f-e8994d206550,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--7bd145ae-5ad2-48cc-8438-5b9ec8ed5414,malware--d18cb958-f4ad-4fb3-bb4f-e8994d206550,attack-pattern--2acf44aa-542f-4366-b4eb-55ef5747759c
relationship--f3a6ce37-9b55-481f-9dc2-8de69f77a674,malware--5c747acd-47f0-4c5a-b9e5-213541fc01e0,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--005b6fd1-be80-424b-b6df-2ff88d390b1b,malware--5c747acd-47f0-4c5a-b9e5-213541fc01e0,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--053d1126-0d8d-4048-be96-d1a395a1fe8c,malware--d1b7830a-fced-4be3-a99c-f495af9d9e1b,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--9fce9cf9-2795-4384-abb5-cb049b3d4329,malware--979adb5a-dc30-48f0-9e3d-9a26d866928c,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--2496d1c4-cb04-40ab-9f9a-0102da3e6d77,malware--979adb5a-dc30-48f0-9e3d-9a26d866928c,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--3e79db26-a2ce-4233-a86c-5a97b10dd937,malware--979adb5a-dc30-48f0-9e3d-9a26d866928c,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--f476b228-f729-4809-b40e-6c402da30c5d,malware--d18cb958-f4ad-4fb3-bb4f-e8994d206550,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--c9932124-c6dd-4c26-a762-bde5be25bed7,malware--00806466-754d-44ea-ad6f-0caf59cb8556,attack-pattern--b2d03cea-aec1-45ca-9744-9ee583c1e1cc
relationship--61de6721-267c-4224-8000-b3329f3057cf,tool--b63970b7-ddfb-4aee-97b1-80d335e033a8,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
relationship--05f303b4-7582-45d1-af25-46250afc4d8f,malware--e928333f-f3df-4039-9b8b-556c2add0e42,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--84b5daa3-71e9-4753-b1a8-501390e3f54c,malware--727afb95-3d0f-4451-b297-362a43909923,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--75155c7f-3804-4f83-bbcb-4f654a5182e5,malware--727afb95-3d0f-4451-b297-362a43909923,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--5860ef13-e2e2-4c14-8547-68096d625380,malware--ec9e00dd-0313-4d5b-8105-c20aa47abffc,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69
relationship--d4f17f68-7a50-428f-b26d-94dcbf861ec5,malware--ba09b86c-1c40-4ff1-bda0-0d8c4ca35997,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--d667c620-28cb-4c86-83f7-33d6c154369c,malware--99fdf3b4-96ef-4ab9-b191-fc683441cad0,attack-pattern--11f29a39-0942-4d62-92b6-fe236cf3066e
relationship--9a99890c-dea1-4ef6-8605-fd4c43f6e37c,malware--a020a61c-423f-4195-8c46-ba1d21abba37,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--561f217e-8392-40b3-84a7-29fbd1399d88,malware--a020a61c-423f-4195-8c46-ba1d21abba37,attack-pattern--c3d4bdd9-2cfe-4a80-9d0c-07a29ecdce8f
relationship--df3548d1-800d-4d18-8566-3a5fe925a2ef,malware--a020a61c-423f-4195-8c46-ba1d21abba37,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0
relationship--9cc847b7-61ae-46f7-ab06-16560775d44b,malware--11194d8b-fdce-45d2-8047-df15bb8f16bd,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--fdf3767f-49ad-43f3-943c-486099ffa3a8,malware--d6e55656-e43f-411f-a7af-45df650471c5,attack-pattern--cd25c1b4-935c-4f0e-ba8d-552f28bc4783
relationship--6c56201e-f348-43ea-8b51-8230d2bf0970,malware--d6e55656-e43f-411f-a7af-45df650471c5,attack-pattern--a93494bb-4b80-4ea1-8695-3236a49916fd
relationship--d0dedd7e-d480-4611-b4b2-90f1ba71091b,malware--d6e55656-e43f-411f-a7af-45df650471c5,attack-pattern--7b50a1d3-4ca7-45d1-989d-a6503f04bfe1
relationship--b4728dde-0d7b-4650-910d-4778a07cbfa0,malware--d6e55656-e43f-411f-a7af-45df650471c5,attack-pattern--10d51417-ee35-4589-b1ff-b6df1c334e8d
relationship--102ece09-4129-4662-b05c-243709cd7d1d,malware--d6e55656-e43f-411f-a7af-45df650471c5,attack-pattern--56e0d8b8-3e25-49dd-9050-3aa252f5aa92
relationship--f863b935-fd1e-4604-be94-a7ae150b8d53,malware--00e7d565-9883-4ee5-b642-8fd17fd6a3f5,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--46dd6393-93c7-4e61-8a47-ceecd5b77589,malware--4f1c389e-a80e-4a3e-9b0e-9be8c91df64f,attack-pattern--4a5b7ade-8bb5-4853-84ed-23f262002665
relationship--eef34338-cf9a-4ba9-986d-f4d49a9d110a,malware--4f1c389e-a80e-4a3e-9b0e-9be8c91df64f,attack-pattern--10d51417-ee35-4589-b1ff-b6df1c334e8d
relationship--78f508b9-0b72-4825-a076-9924eb9291fe,malware--4f1c389e-a80e-4a3e-9b0e-9be8c91df64f,attack-pattern--56e0d8b8-3e25-49dd-9050-3aa252f5aa92
relationship--240496c0-5e33-47e1-b422-b05a18f4ec2d,malware--a7881f21-e978-4fe4-af56-92c9416a2616,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--ae8d16f8-ba51-4b17-987b-5fbeedfc1780,malware--40a1b8ec-7295-416c-a6b1-68181d86f120,attack-pattern--cd25c1b4-935c-4f0e-ba8d-552f28bc4783
relationship--718851be-6d2e-4073-86e1-d331198e2bc3,malware--40a1b8ec-7295-416c-a6b1-68181d86f120,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--4428158e-cf07-49f0-8a9f-5cc767027e2a,malware--40a1b8ec-7295-416c-a6b1-68181d86f120,attack-pattern--7b50a1d3-4ca7-45d1-989d-a6503f04bfe1
relationship--ced41648-7201-4eb8-aaae-c376e05af519,malware--40a1b8ec-7295-416c-a6b1-68181d86f120,attack-pattern--19bf235b-8620-4997-b5b4-94e0659ed7c3
relationship--457ee5f7-ec8f-4990-bfe0-8cf0a6e70b1f,malware--40a1b8ec-7295-416c-a6b1-68181d86f120,attack-pattern--0470e792-32f8-46b0-a351-652bc35e9336
relationship--33d66657-3e4c-430b-ae40-a9d310f39f13,malware--40a1b8ec-7295-416c-a6b1-68181d86f120,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--4c595f86-f839-44a3-81c8-8a1cab9f4293,malware--40a1b8ec-7295-416c-a6b1-68181d86f120,attack-pattern--10d51417-ee35-4589-b1ff-b6df1c334e8d
relationship--50a1a87a-31cf-4a98-96f6-276f35798185,malware--40a1b8ec-7295-416c-a6b1-68181d86f120,attack-pattern--837f9164-50af-4ac0-8219-379d8a74cefc
relationship--78b67e57-dba8-4dc5-b7c8-1ab9dfa9efe4,malware--40a1b8ec-7295-416c-a6b1-68181d86f120,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--f47bdd6d-d8d4-450f-b6ff-30da690621b3,malware--40a1b8ec-7295-416c-a6b1-68181d86f120,attack-pattern--4a5b7ade-8bb5-4853-84ed-23f262002665
relationship--f7e5f676-46e1-4241-b0bb-fb32d891896a,malware--40a1b8ec-7295-416c-a6b1-68181d86f120,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839
relationship--b817a0c2-e93a-4bbd-ad96-b8a820562bc1,malware--d6e55656-e43f-411f-a7af-45df650471c5,attack-pattern--2acf44aa-542f-4366-b4eb-55ef5747759c
relationship--4b2303df-c73d-4617-bd56-4468b29a5036,malware--d6e55656-e43f-411f-a7af-45df650471c5,attack-pattern--8187bd2a-866f-4457-9009-86b0ddedffa3
relationship--13ebbab5-204d-4a61-9ee4-378346626371,malware--d6e55656-e43f-411f-a7af-45df650471c5,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81
relationship--255347ba-c359-4a79-af44-089a502c6e9b,malware--d6e55656-e43f-411f-a7af-45df650471c5,attack-pattern--60b508a1-6a5e-46b1-821a-9f7b78752abf
relationship--be215fcd-d28a-4aa4-9d40-16f536f4e8cb,malware--4f1c389e-a80e-4a3e-9b0e-9be8c91df64f,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--2c50e260-05dd-4bb3-9d75-5a84e2757fa7,malware--40a1b8ec-7295-416c-a6b1-68181d86f120,attack-pattern--60b508a1-6a5e-46b1-821a-9f7b78752abf
relationship--9bfac7bf-f5a7-4e43-99c6-fb1a86c0dbe3,malware--40a1b8ec-7295-416c-a6b1-68181d86f120,attack-pattern--3aef9463-9a7a-43ba-8957-a867e07c1e6a
relationship--4c1c2160-0b1d-4bb9-be29-e0c6e0570a2d,malware--40a1b8ec-7295-416c-a6b1-68181d86f120,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
relationship--8d305ed1-3ac5-4431-ae3c-766d430d9d5f,tool--b1595ddd-a783-482a-90e1-8afc8d48467e,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--ed00df58-4656-4c62-8ef1-8b859f46c1ed,malware--4800d0f9-00aa-47cd-a4d2-92198585b8fd,attack-pattern--09c4c11e-4fa1-4f8c-8dad-3cf8e69ad119
relationship--a0bb2dec-515f-4334-97c1-63fa6c9b4340,malware--4800d0f9-00aa-47cd-a4d2-92198585b8fd,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
relationship--9cbb4f4c-c25f-42c4-a5ba-52e70a6654bd,malware--4800d0f9-00aa-47cd-a4d2-92198585b8fd,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--532db73a-7b3e-44a5-9115-6c366766a756,malware--99fdf3b4-96ef-4ab9-b191-fc683441cad0,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--5ce164a0-967d-4232-860d-7e5903bb3267,malware--99fdf3b4-96ef-4ab9-b191-fc683441cad0,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69
relationship--ba79589f-f4e2-497b-b25b-a6a0abf3eedd,malware--45c759ac-b490-48bb-80d4-c8eee3431027,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9
relationship--82a76990-23aa-4955-9279-903d25b5cea5,malware--979adb5a-dc30-48f0-9e3d-9a26d866928c,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69
relationship--547a5baa-6f40-4fba-801d-2099b5cb29b1,tool--5256c0f8-9108-4c92-8b09-482dfacdcd94,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69
relationship--bf672181-ef16-4d3a-a587-9ac82ac87b8a,malware--5c747acd-47f0-4c5a-b9e5-213541fc01e0,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--12c761e7-f026-4e14-80fb-da9f4cb0ca38,malware--54cc1d4f-5c53-4f0e-9ef5-11b4998e82e4,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69
relationship--fc0b1fb2-f987-4d9c-8470-c40c517925d9,malware--a19c1197-9414-46e3-986f-0f609ff4a46b,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--fbe555c3-5c7b-44e7-a48f-293bdae9de0c,malware--e2d34c63-6f5a-41f5-86a2-e2380f27f858,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9
relationship--746c2da0-7ee6-4dd7-90b1-23c020cdb71d,malware--95e2cbae-d82c-4f7b-b63c-16462015d35d,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--4046dc5c-822c-4c6b-9f1f-944fd0f760c6,malware--cad3ba95-8c89-4146-ab10-08daa813f9de,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--4af77ee9-ee38-4594-81e3-177a2f2d4bfb,malware--a7881f21-e978-4fe4-af56-92c9416a2616,attack-pattern--2aed01ad-3df3-4410-a8cb-11ea4ded587c
relationship--72e0dd03-d994-4a38-97a8-dab5ae456cbc,malware--a7881f21-e978-4fe4-af56-92c9416a2616,attack-pattern--a01bf75f-00b2-4568-a58f-565ff9bf202b
relationship--50308104-5191-4e83-a78e-321126ea5eee,malware--425771c5-48b4-4ecd-9f95-74ed3fc9da59,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--cd9d7183-d7c2-4253-ab57-1c53a6d00a1a,malware--835a79f1-842d-472d-b8f4-d54b545c341b,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--f40170e7-5246-442e-95ad-1b810107b8b8,malware--425771c5-48b4-4ecd-9f95-74ed3fc9da59,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0
relationship--d2cf553c-b2a3-4599-9cb8-4722eb1b1293,malware--295721d2-ee20-4fa3-ade3-37f4146b4570,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--2f249959-a448-454d-85ab-f71c8c5ff277,malware--295721d2-ee20-4fa3-ade3-37f4146b4570,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0
relationship--71b2b21e-bb44-47eb-85da-7a593419c0c5,malware--295721d2-ee20-4fa3-ade3-37f4146b4570,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--cf36b530-36fa-40f5-b11c-94b5f5cfaf76,malware--295721d2-ee20-4fa3-ade3-37f4146b4570,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--bcee03c4-6420-4280-8212-c8aa44a13730,malware--4fbd565b-bf55-4ac7-80b4-b183a7b64b9c,attack-pattern--7b50a1d3-4ca7-45d1-989d-a6503f04bfe1
relationship--e869a744-8bc5-4c01-960f-11e850a5c38e,malware--4fbd565b-bf55-4ac7-80b4-b183a7b64b9c,attack-pattern--15dbf668-795c-41e6-8219-f0447c0e64ce
relationship--6c91f220-34c0-4d9a-8e23-e1a4b29742dc,malware--4fbd565b-bf55-4ac7-80b4-b183a7b64b9c,attack-pattern--4a5b7ade-8bb5-4853-84ed-23f262002665
relationship--53d47656-2154-4e25-82f9-3dcecd37a05a,malware--6cd07296-14aa-403d-9229-6343d03d4752,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--ed136275-95b7-4f46-914c-a7f964558278,malware--6cd07296-14aa-403d-9229-6343d03d4752,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--0992eecd-111f-4b22-b016-b74f07c8d817,malware--ac61f1f9-7bb1-465e-9b8a-c2ce8e88baf5,attack-pattern--28170e17-8384-415c-8486-2e6b294cb803
relationship--16b2871e-c793-4362-89b8-b893806d147a,malware--29231689-5837-4a7a-aafc-1b65b3f50cc7,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--3922a8b2-5a5d-4822-be22-75f246d56fa4,malware--29231689-5837-4a7a-aafc-1b65b3f50cc7,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--0529ea16-1644-455d-a682-27e1f04b8cd1,malware--29231689-5837-4a7a-aafc-1b65b3f50cc7,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--afea5bf8-f6e0-4b93-8de6-da2e0cd6f569,malware--29231689-5837-4a7a-aafc-1b65b3f50cc7,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--91668436-9db8-4a88-9dc0-c55681f80a6f,malware--77e0ecf7-ca91-4c06-8012-8e728986a87a,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--ad1d9fc5-b971-4a89-a099-128317dd1e41,malware--22b17791-45bf-45c0-9322-ff1a0af5cf2b,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--87e49c65-5484-47f3-bcd6-a8cc6308c3f2,malware--22b17791-45bf-45c0-9322-ff1a0af5cf2b,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--8a033ef9-10ca-4ed9-9c57-421f769485ae,malware--22b17791-45bf-45c0-9322-ff1a0af5cf2b,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--256edc9a-e5fa-48fc-b398-eb0873d46e78,malware--c9b99d03-ff11-4a48-95f0-82660d582c25,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--e04dd3e5-9883-4f0a-bf05-b20af89c88f3,malware--c9b99d03-ff11-4a48-95f0-82660d582c25,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--2af5de71-33c3-49d2-9f3e-4fd90919e228,malware--2f8229dc-da94-41c6-89ba-b5b6c32f6b7d,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--f09c9f4a-345f-4352-aaba-7b0b0a24085c,malware--2f8229dc-da94-41c6-89ba-b5b6c32f6b7d,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0
relationship--4baffcd6-9cdc-4f1e-9b54-4084e7dc2c42,malware--c26f1c05-b861-4970-94dc-2f7f921a3074,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--84be9d61-ec20-4066-8c99-b99d9127fce2,malware--c26f1c05-b861-4970-94dc-2f7f921a3074,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0
relationship--19ca041f-64be-42f8-9ed1-361410a4c28b,malware--b4783be3-35d9-4a56-ac8d-1f3e1c9d9a84,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--34a45578-1deb-4c58-8719-9c04f4fa7dfc,malware--58c5a3a1-928f-4094-9e98-a5a4e56dd5f3,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--399c8f98-ead6-40c5-9dba-13e25e338fd8,malware--b143dfa4-e944-43ff-8429-bfffc308c517,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--9bbfc21c-17ab-4f9a-bd8c-5079ee9b180f,malware--9abdda30-08e0-4ab1-9cf0-d447654c6de9,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611
relationship--d5bac840-bebe-4209-b16d-b6ae9ff96982,malware--cb741463-f0fe-42e0-8d45-bc7e8335f5ae,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--85b5efa3-9bd0-4685-a211-78f17a3747c7,malware--cb741463-f0fe-42e0-8d45-bc7e8335f5ae,attack-pattern--35dd844a-b219-4e2b-a6bb-efa9a75995a9
relationship--49855593-a473-4fd8-a40e-9b2435121208,malware--326af1cd-78e7-45b7-a326-125d2f7ef8f2,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--26ecce49-13ab-43a9-a626-10dae30b6961,malware--4fbd565b-bf55-4ac7-80b4-b183a7b64b9c,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c
relationship--5b125600-b528-49d4-9d1b-28eae9f8c8a9,tool--f91162cc-1686-4ff8-8115-bf3f61a4cc7a,attack-pattern--4eb28bed-d11a-4641-9863-c2ac017d910a
relationship--3fa2041f-f2dc-4fa6-8e01-f0bb065f8ca0,tool--f91162cc-1686-4ff8-8115-bf3f61a4cc7a,attack-pattern--6495ae23-3ab4-43c5-a94f-5638a2c31fd2
relationship--e7550495-1f2c-4987-abdf-a48ec93d43da,malware--350f12cf-fd3b-4dad-b323-14b943090df4,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
relationship--e884cc7d-cea1-4ecc-84fb-5c31950b4357,malware--f01e2711-4b48-4192-a2e8-5f56c945ca19,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--0327e5d8-877c-4efe-bedc-9807279d74dc,malware--f559f945-eb8b-48b1-904c-68568deebed3,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--5969ffbe-edd3-4bb3-aee4-4e73ac9c6a7f,malware--7e0f8b0f-716e-494d-827e-310bd6ed709e,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9
relationship--9999824c-f85b-4bc2-bb00-e86d4c8c0a22,malware--61c7a91a-0b83-461d-ad32-75d96eed4a09,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--3f8ae509-18e1-4189-9aa4-2ae649e56a88,malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9
relationship--e916bd35-cd90-4c1f-b600-aedffbf4de3c,malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--403e9797-7824-4840-87ad-b975023d9199,malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--91fd8374-eeba-4243-a8de-ff7353236024,malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9,attack-pattern--a93494bb-4b80-4ea1-8695-3236a49916fd
relationship--ff2b5737-6a87-4ffb-b61a-89d8f21615b1,malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--a8b39fac-bfe0-49c0-957f-8b8ebe2088c1,malware--532c6004-b1e8-415b-9516-f7c14ba783b1,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
relationship--6e311ecd-a80d-411b-aaef-ddc69749a8a8,malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9,attack-pattern--a01bf75f-00b2-4568-a58f-565ff9bf202b
relationship--faaecea3-e9a8-48a6-bed4-3f470b0adce6,malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579
relationship--d910654b-9ebe-439e-b6f9-a8234bad7961,malware--471d0e9f-2c8a-4e4b-8f3b-f85d2407806e,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839
relationship--022d2514-26de-457f-8fb4-c5daf36eaef9,malware--471d0e9f-2c8a-4e4b-8f3b-f85d2407806e,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--63e149cc-a5a3-496b-b8c3-4e428f0d5fb9,malware--8bd47506-29ae-44ea-a5c1-c57e8a1ab6b0,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
relationship--9bce879f-ffe8-425b-81d6-10408902c397,malware--57d83eac-a2ea-42b0-a7b2-c80c55157790,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--754a5c00-45bb-4279-bdd2-ec11d54f2926,malware--5864e59f-eb4c-43ad-83b2-b5e4fae056c9,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9
relationship--51650560-9aff-460b-9766-14c83bdb2198,malware--e14085cb-0e8d-4be6-92ba-e3b93ee5978f,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0
relationship--110ef143-aff1-4e73-abc2-cceaeab69c60,malware--77e0ecf7-ca91-4c06-8012-8e728986a87a,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--b26307f7-2d5a-4139-8333-e2c7a583f939,malware--e14085cb-0e8d-4be6-92ba-e3b93ee5978f,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839
relationship--754699a2-fa2c-4ac2-82cc-be6b7c0c8a6b,malware--cb741463-f0fe-42e0-8d45-bc7e8335f5ae,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
relationship--b4beede8-130b-4c99-b123-f7079896e28d,malware--835a79f1-842d-472d-b8f4-d54b545c341b,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
relationship--bc2fe4e7-cb7c-4707-b28b-a709c2ac017d,malware--b4783be3-35d9-4a56-ac8d-1f3e1c9d9a84,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0
